Date and Time;Value
25-2-2022;4.315968
24-2-2022;4.300728
23-2-2022;4.291584
22-2-2022;4.282440
21-2-2022;4.276344
20-2-2022;4.276344
19-2-2022;4.276344
18-2-2022;4.270248
17-2-2022;4.282440
16-2-2022;4.282440
15-2-2022;4.276344
14-2-2022;4.258056
13-2-2022;4.218432
12-2-2022;4.212336
11-2-2022;4.197096
10-2-2022;4.184904
9-2-2022;4.175760
8-2-2022;4.191000
7-2-2022;4.181856
6-2-2022;4.194048
5-2-2022;4.221480
4-2-2022;4.261104
3-2-2022;4.288536
2-2-2022;4.276344
1-2-2022;4.261104
31-1-2022;4.245864
30-1-2022;4.233672
29-1-2022;4.215384
28-1-2022;4.194048
27-1-2022;4.197096
26-1-2022;4.184904
25-1-2022;4.175760
24-1-2022;4.169664
23-1-2022;4.163568
22-1-2022;4.181856
21-1-2022;4.187952
20-1-2022;4.191000
19-1-2022;4.215384
18-1-2022;4.239768
17-1-2022;4.270248
16-1-2022;4.325112
15-1-2022;4.450080
14-1-2022;4.459224
13-1-2022;4.450080
12-1-2022;4.465320
11-1-2022;4.483608
10-1-2022;4.483608
9-1-2022;4.492752
8-1-2022;4.492752
7-1-2022;4.468368
6-1-2022;4.459224
5-1-2022;4.459224
4-1-2022;4.468368
3-1-2022;4.480560
2-1-2022;4.471416
1-1-2022;4.477512
31-12-2021;4.474464
30-12-2021;4.471416
29-12-2021;4.462272
28-12-2021;4.459224
27-12-2021;4.456176
26-12-2021;4.450080
25-12-2021;4.443984
24-12-2021;4.450080
23-12-2021;4.456176
22-12-2021;4.443984
21-12-2021;4.437888
20-12-2021;4.471416
19-12-2021;4.486656
18-12-2021;4.529328
17-12-2021;4.532376
16-12-2021;4.526280
15-12-2021;4.526280
14-12-2021;4.529328
13-12-2021;4.526280
12-12-2021;4.511040
11-12-2021;4.501896
10-12-2021;4.504944
9-12-2021;4.507992
8-12-2021;4.489704
7-12-2021;4.495800
6-12-2021;4.498848
5-12-2021;4.492752
4-12-2021;4.483608
3-12-2021;4.474464
2-12-2021;4.471416
1-12-2021;4.468368
30-11-2021;4.459224
29-11-2021;4.443984
28-11-2021;4.434840
27-11-2021;4.431792
26-11-2021;4.419600
25-11-2021;4.419600
24-11-2021;4.422648
23-11-2021;4.401312
22-11-2021;4.379976
21-11-2021;4.379976
20-11-2021;4.379976
19-11-2021;4.364736
18-11-2021;4.352544
17-11-2021;4.343400
16-11-2021;4.334256
15-11-2021;4.322064
14-11-2021;4.309872
13-11-2021;4.285488
12-11-2021;4.273296
11-11-2021;4.261104
10-11-2021;4.255008
9-11-2021;4.251960
8-11-2021;4.236720
7-11-2021;4.221480
6-11-2021;4.215384
5-11-2021;4.233672
4-11-2021;4.227576
3-11-2021;4.218432
2-11-2021;4.209288
1-11-2021;4.206240
31-10-2021;4.187952
30-10-2021;4.172712
29-10-2021;4.166616
28-10-2021;4.166616
27-10-2021;4.191000
26-10-2021;4.184904
25-10-2021;4.163568
24-10-2021;4.172712
23-10-2021;4.145280
22-10-2021;4.117848
21-10-2021;4.093464
20-10-2021;4.066032
19-10-2021;4.026408
18-10-2021;3.986784
17-10-2021;3.941064
16-10-2021;3.880104
15-10-2021;3.825240
14-10-2021;3.767328
13-10-2021;3.700272
12-10-2021;3.621024
11-10-2021;3.526536
10-10-2021;3.432048
9-10-2021;3.368040
8-10-2021;3.349752
7-10-2021;3.374136
6-10-2021;3.532632
5-10-2021;4.008120
4-10-2021;4.069080
3-10-2021;4.081272
2-10-2021;4.090416
1-10-2021;4.053840
30-9-2021;4.014216
29-9-2021;3.971544
28-9-2021;3.934968
27-9-2021;3.895344
26-9-2021;3.846576
25-9-2021;3.794760
24-9-2021;3.742944
23-9-2021;3.706368
22-9-2021;3.672840
21-9-2021;3.639312
20-9-2021;3.605784
19-9-2021;3.563112
18-9-2021;3.517392
17-9-2021;3.514344
16-9-2021;3.550920
15-9-2021;3.675888
14-9-2021;3.852672
13-9-2021;3.816096
12-9-2021;3.788664
11-9-2021;3.782568
10-9-2021;3.806952
9-9-2021;3.938016
31-8-2021;3.916680
30-8-2021;3.925824
29-8-2021;3.925824
28-8-2021;3.898392
25-8-2021;3.846576
24-8-2021;3.855720
23-8-2021;3.861816
22-8-2021;3.855720
21-8-2021;3.810000
17-8-2021;3.977640
16-8-2021;4.029456
15-8-2021;4.197096
14-8-2021;4.230624
13-8-2021;4.258056
12-8-2021;4.251960
11-8-2021;4.218432
10-8-2021;4.187952
9-8-2021;4.142232
8-8-2021;4.102608
7-8-2021;4.069080
6-8-2021;4.053840
5-8-2021;4.059936
4-8-2021;4.090416
3-8-2021;4.148328
2-8-2021;4.172712
1-8-2021;4.206240
31-7-2021;4.230624
30-7-2021;4.218432
29-7-2021;4.221480
28-7-2021;4.221480
27-7-2021;4.221480
19-7-2021;4.160520
18-7-2021;4.136136
17-7-2021;4.108704
15-7-2021;4.084320
14-7-2021;4.093464
9-7-2021;4.023360
8-7-2021;4.038600
7-7-2021;4.020312
6-7-2021;4.026408
5-7-2021;4.023360
4-7-2021;4.029456
3-7-2021;4.050792
2-7-2021;4.090416
1-7-2021;4.145280
29-6-2021;4.200144
28-6-2021;4.184904
27-6-2021;4.169664
26-6-2021;4.166616
25-6-2021;4.169664
24-6-2021;4.197096
23-6-2021;4.255008
22-6-2021;4.331208
21-6-2021;4.437888
20-6-2021;4.538472
19-6-2021;4.636008
18-6-2021;4.675632
17-6-2021;4.703064
16-6-2021;4.709160
15-6-2021;4.724400
14-6-2021;4.736592
13-6-2021;4.748784
12-6-2021;4.770120
11-6-2021;4.785360
10-6-2021;4.776216
9-6-2021;4.767072
8-6-2021;4.754880
7-6-2021;4.739640
6-6-2021;4.724400
5-6-2021;4.712208
4-6-2021;4.696968
3-6-2021;4.681728
2-6-2021;4.669536
1-6-2021;4.678680
31-5-2021;4.648200
30-5-2021;4.617720
29-5-2021;4.599432
28-5-2021;4.593336
27-5-2021;4.581144
26-5-2021;4.568952
25-5-2021;4.547616
24-5-2021;4.526280
23-5-2021;4.514088
22-5-2021;4.501896
21-5-2021;4.480560
20-5-2021;4.453128
19-5-2021;4.425696
18-5-2021;4.404360
17-5-2021;4.386072
16-5-2021;4.370832
15-5-2021;4.361688
14-5-2021;4.355592
13-5-2021;4.364736
12-5-2021;4.392168
11-5-2021;4.419600
10-5-2021;4.428744
9-5-2021;4.416552
8-5-2021;4.401312
7-5-2021;4.376928
6-5-2021;4.364736
5-5-2021;4.358640
4-5-2021;4.337304
3-5-2021;4.303776
2-5-2021;4.279392
1-5-2021;4.255008
30-4-2021;4.227576
29-4-2021;4.197096
28-4-2021;4.169664
27-4-2021;4.136136
26-4-2021;4.096512
25-4-2021;4.041648
24-4-2021;4.011168
23-4-2021;3.995928
22-4-2021;3.965448
21-4-2021;3.931920
20-4-2021;3.928872
19-4-2021;3.950208
18-4-2021;4.020312
17-4-2021;4.148328
16-4-2021;4.227576
15-4-2021;4.288536
14-4-2021;4.291584
13-4-2021;4.303776
12-4-2021;4.319016
11-4-2021;4.337304
10-4-2021;4.389120
9-4-2021;4.419600
8-4-2021;4.425696
7-4-2021;4.401312
6-4-2021;4.386072
5-4-2021;4.376928
4-4-2021;4.376928
3-4-2021;4.376928
2-4-2021;4.370832
1-4-2021;4.361688
31-3-2021;4.361688
30-3-2021;4.379976
29-3-2021;4.398264
28-3-2021;4.376928
27-3-2021;4.376928
26-3-2021;4.358640
25-3-2021;4.343400
24-3-2021;4.331208
23-3-2021;4.319016
22-3-2021;4.309872
21-3-2021;4.309872
20-3-2021;4.309872
19-3-2021;4.300728
18-3-2021;4.294632
17-3-2021;4.297680
16-3-2021;4.285488
15-3-2021;4.270248
14-3-2021;4.251960
13-3-2021;4.236720
12-3-2021;4.224528
11-3-2021;4.206240
10-3-2021;4.184904
9-3-2021;4.175760
8-3-2021;4.154424
7-3-2021;4.123944
6-3-2021;4.090416
5-3-2021;4.081272
4-3-2021;4.078224
3-3-2021;4.072128
2-3-2021;4.072128
1-3-2021;4.111752
28-2-2021;4.152900
31-1-2021;4.078716
31-12-2020;4.496780
30-11-2020;4.437075
31-10-2020;4.187095
30-9-2020;3.888638
31-8-2020;4.410259
31-7-2020;4.437101
30-6-2020;4.171434
31-5-2020;4.917112
30-4-2020;4.897841
31-3-2020;4.664030
29-2-2020;4.725416
31-1-2020;4.862347
31-12-2019;4.971288
30-11-2019;4.908194
31-10-2019;4.844415
30-9-2019;4.506163
31-8-2019;4.362081
31-7-2019;4.419207
30-6-2019;4.634238
31-5-2019;4.637974
30-4-2019;4.448114
31-3-2019;4.287982
28-2-2019;4.216120
31-1-2019;3.954018
31-12-2018;3.727802
30-11-2018;4.218198
31-10-2018;4.642104
31-8-2018;3.522182
31-7-2018;4.161110
30-6-2018;4.177038
31-5-2018;4.486164
30-4-2018;4.467188
31-3-2018;4.449490
28-2-2018;4.580618
31-1-2018;4.741774
31-12-2017;4.708963
30-11-2017;4.696575
31-10-2017;4.565714
30-9-2017;4.272483
31-8-2017;4.195572
31-7-2017;4.132783
30-6-2017;3.967130
31-5-2017;4.456176
30-4-2017;4.311462
31-3-2017;4.570034
28-2-2017;4.408144
31-1-2017;4.424743
31-12-2016;4.823804
30-11-2016;4.874342
31-10-2016;4.545044
30-9-2016;4.065422
31-8-2016;4.121506
30-6-2016;4.430426
31-5-2016;4.517628
30-4-2016;4.086876
31-3-2016;4.319508
29-2-2016;4.185101
31-1-2016;4.110375
31-12-2015;4.237900
30-11-2015;4.409694
31-10-2015;4.660297
30-9-2015;4.441342
31-8-2015;4.457319
31-7-2015;4.709446
30-6-2015;4.787228
31-5-2015;4.652133
30-4-2015;4.420092
31-3-2015;4.262681
28-2-2015;4.029690
31-1-2015;4.103536
31-12-2014;4.311287
30-11-2014;4.833182
31-10-2014;4.748308
30-9-2014;4.732630
31-8-2014;4.567904
31-7-2014;4.495308
30-6-2014;4.523625
31-5-2014;4.115488
30-4-2014;3.922370
31-3-2014;3.893439
28-2-2014;4.174289
31-1-2014;4.106443
31-12-2013;4.435792
30-11-2013;4.673092
31-10-2013;4.438555
30-9-2013;4.189273
31-8-2013;3.918585
31-7-2013;3.826911
30-6-2013;4.754192
31-5-2013;4.533805
30-4-2013;4.276852
31-3-2013;4.090851
28-2-2013;4.733435
31-1-2013;4.788313
31-12-2012;4.798634
30-11-2012;4.703978
31-10-2012;4.366306
30-9-2012;4.118661
31-8-2012;4.062412
31-7-2012;4.160422
30-6-2012;5.038908
31-5-2012;5.284089
30-4-2012;5.133568
31-3-2012;4.986814
29-2-2012;5.172659
31-1-2012;5.323774
31-12-2011;5.594948
30-11-2011;5.651975
31-10-2011;5.527409
30-9-2011;5.325348
31-8-2011;5.193694
31-7-2011;5.217795
30-6-2011;5.315610
31-5-2011;4.953667
30-4-2011;4.592726
31-3-2011;4.512659
28-2-2011;4.352018
31-1-2011;4.531423
31-12-2010;4.835081
30-11-2010;4.997399
31-10-2010;4.903470
30-9-2010;4.812220
31-8-2010;4.594459
31-7-2010;4.613689
30-6-2010;4.633366
31-5-2010;4.436503
30-4-2010;4.299306
31-3-2010;3.961220
28-2-2010;3.868783
31-1-2010;3.936934
31-12-2009;3.884627
30-11-2009;4.399890
31-10-2009;4.331798
30-9-2009;4.151274
31-8-2009;4.389022
31-7-2009;4.510250
30-6-2009;4.548327
31-5-2009;4.524412
30-4-2009;3.988105
31-3-2009;4.638859
28-2-2009;4.612713
31-1-2009;4.631780
31-12-2008;4.486951
30-11-2008;4.609490
31-10-2008;4.659212
30-9-2008;4.345904
31-8-2008;4.401943
31-7-2008;4.957099
30-6-2008;5.274970
31-5-2008;5.054174
30-4-2008;4.770323
31-3-2008;4.507894
29-2-2008;4.860299
31-1-2008;5.072855
31-12-2007;5.160756
30-11-2007;5.130902
31-10-2007;5.031363
30-9-2007;5.136794
31-8-2007;5.013695
31-7-2007;5.190218
30-6-2007;5.330139
31-5-2007;5.076198
30-4-2007;4.754270
31-3-2007;4.503371
28-2-2007;4.201485
31-1-2007;4.256286
31-12-2006;4.852613
30-11-2006;4.858614
31-10-2006;4.898923
30-9-2006;4.860719
31-8-2006;5.011109
31-7-2006;4.869229
30-6-2006;4.823358
31-5-2006;4.759599
30-4-2006;4.606849
31-3-2006;4.355887
28-2-2006;4.119263
31-1-2006;4.161503
31-12-2005;4.367784
30-11-2005;4.944770
31-10-2005;4.796077
30-9-2005;4.557674
31-8-2005;4.076749
31-7-2005;4.051382
30-6-2005;4.260393
31-5-2005;4.181954
30-4-2005;4.004767
31-3-2005;4.074979
28-2-2005;4.440392
31-1-2005;4.282735
31-12-2004;4.302006
30-11-2004;4.460646
31-10-2004;4.344572
30-9-2004;4.083756
31-8-2004;4.228592
31-7-2004;4.163568
30-6-2004;4.489288
31-5-2004;4.675337
30-4-2004;4.620057
31-3-2004;4.324030
29-2-2004;4.228207
31-1-2004;4.535739
31-12-2003;4.464927
30-11-2003;4.490314
31-10-2003;4.513891
30-9-2003;4.320845
31-8-2003;3.934870
31-7-2003;4.104686
30-6-2003;3.999847
31-5-2003;4.537292
30-4-2003;4.244543
31-3-2003;3.675344
28-2-2003;4.318363
31-1-2003;4.235638
31-12-2002;4.311642
30-11-2002;4.188663
31-10-2002;4.254320
30-9-2002;4.057323
31-8-2002;4.218137
31-7-2002;4.103100
30-6-2002;4.781804
31-5-2002;4.774839
30-4-2002;4.463999
31-3-2002;4.033979
28-2-2002;4.333059
31-1-2002;4.363556
31-12-2001;4.574851
30-11-2001;4.544568
31-10-2001;4.422845
30-9-2001;4.231843
31-8-2001;3.843331
31-7-2001;4.096403
30-6-2001;4.548327
31-5-2001;4.781525
30-4-2001;4.291381
31-3-2001;4.189427
28-2-2001;4.580817
31-1-2001;4.507572
31-12-2000;4.522347
30-11-2000;4.587951
31-10-2000;4.278900
30-9-2000;4.114380
31-8-2000;4.558235
31-7-2000;5.318662
30-6-2000;5.407863
31-5-2000;5.046898
30-4-2000;4.643425
31-3-2000;4.662260
30-11-1998;4.456176
31-10-1998;4.105995
30-9-1998;3.912921
31-8-1998;4.459732
31-7-1998;5.137257
30-6-1998;5.175809
31-5-1998;4.769923
30-4-1998;4.364736
31-3-1998;3.770966
28-2-1998;3.967081
31-1-1998;4.166714
31-12-1997;4.371225
30-11-1997;4.459326
31-10-1997;4.921537
30-9-1997;4.622394
31-8-1997;4.010971
31-7-1997;4.226101
30-6-1997;4.377334
31-5-1997;4.399346
30-4-1997;4.486250
31-3-1997;4.357362
28-2-1997;4.103588
31-1-1997;4.227281
31-12-1996;4.275459
30-11-1996;4.572000
31-10-1996;4.163175
30-9-1996;4.505046
31-8-1996;4.720074
31-7-1996;4.800502
30-6-1996;4.773981
31-5-1996;4.495308
30-4-1996;4.154221
31-3-1996;4.204863
29-2-1996;4.395952
31-1-1996;4.414094
31-12-1995;4.506615
30-11-1995;4.655922
31-10-1995;4.478200
30-9-1995;4.502607
31-8-1995;4.076847
31-7-1995;4.547807
30-6-1995;4.314850
31-5-1995;4.372503
30-4-1995;4.229936
31-3-1995;4.326390
28-2-1995;4.272560
31-1-1995;4.286373
31-12-1994;4.392263
30-11-1994;4.289349
31-10-1994;3.719703
30-9-1994;3.845662
31-8-1994;3.733705
31-7-1994;4.054233
30-6-1994;4.380566
31-5-1994;4.636865
30-4-1994;4.298391
31-3-1994;4.081843
28-2-1994;4.236285
31-1-1994;4.395978
31-12-1993;4.858020
30-11-1993;4.900299
31-10-1993;5.212768
30-9-1993;4.998622
31-8-1993;4.880635
31-7-1993;4.957572
30-6-1993;5.098694
31-5-1993;4.774502
30-4-1993;4.387596
31-3-1993;4.071175
28-2-1993;4.203612
31-1-1993;4.070063
31-12-1992;4.364539
30-11-1992;4.278310
31-10-1992;4.309015
30-9-1992;4.228186
31-8-1992;4.179300
31-7-1992;4.477798
30-6-1992;4.667570
31-5-1992;4.811415
30-4-1992;4.446835
31-3-1992;4.190705
29-2-1992;4.107891
31-1-1992;4.654788
31-12-1991;4.810982
30-11-1991;4.719117
31-10-1991;4.534948
30-9-1991;4.349699
31-8-1991;3.940683
31-7-1991;4.018217
30-6-1991;4.209085
31-5-1991;3.975163
30-4-1991;4.134612
31-3-1991;3.779806
28-2-1991;3.972633
31-1-1991;4.189952
31-12-1990;4.828425
30-11-1990;4.826813
31-10-1990;4.609461
30-9-1990;4.753503
31-8-1990;4.488371
31-7-1990;4.658819
30-6-1990;4.908067
31-5-1990;4.644581
30-4-1990;4.306922
31-3-1990;4.206142
28-2-1990;4.107022
31-1-1990;4.176046
31-12-1989;4.260219
30-11-1989;4.363009
31-10-1989;4.228338
30-9-1989;4.368472
31-8-1989;4.450768
31-7-1989;4.064066
30-6-1989;4.332224
31-5-1989;4.747832
30-4-1989;4.550461
31-3-1989;4.504944
28-2-1989;4.756186
31-1-1989;4.680966
31-12-1988;4.551352
30-11-1988;4.511630
31-10-1988;4.325684
30-9-1988;4.226789
31-8-1988;4.698836
31-7-1988;4.941722
30-6-1988;4.848962
31-5-1988;4.594670
30-4-1988;4.359758
31-3-1988;4.086130
29-2-1988;4.355186
31-1-1988;4.613295
31-12-1987;4.615244
30-11-1987;4.686503
31-10-1987;4.762309
30-9-1987;4.344924
31-8-1987;4.177665
31-7-1987;4.298663
30-6-1987;4.352544
31-5-1987;4.508090
30-4-1987;4.051185
31-3-1987;3.958467
28-2-1987;4.047324
31-1-1987;3.936397
31-12-1986;4.022278
30-11-1986;4.708042
31-10-1986;4.625245
30-9-1986;4.303186
31-8-1986;4.503273
31-7-1986;4.860226
30-6-1986;4.886960
31-5-1986;4.800219
30-4-1986;4.466641
31-3-1986;4.113657
28-2-1986;3.831445
31-1-1986;4.030636
31-12-1985;3.919061
30-11-1985;4.027729
31-10-1985;4.449794
30-9-1985;3.925926
31-8-1985;3.964170
31-7-1985;4.268724
30-6-1985;4.641291
31-5-1985;4.674394
30-4-1985;4.607789
31-3-1985;4.536472
28-2-1985;4.447794
31-1-1985;4.553617
31-12-1984;4.599334
30-11-1984;4.682236
31-10-1984;4.801267
30-9-1984;4.392879
31-8-1984;4.058068
31-7-1984;3.990213
30-6-1984;4.281729
31-5-1984;4.392644
30-4-1984;3.830422
31-3-1984;4.067651
29-2-1984;4.068765
31-1-1984;4.146263
31-12-1983;4.147935
30-11-1983;4.518906
31-10-1983;4.460601
30-9-1983;4.225216
31-8-1983;4.349299
31-7-1983;4.189667
30-6-1983;4.223207
31-5-1983;4.246245
30-4-1983;3.808171
31-3-1983;3.883349
28-2-1983;4.016949
31-1-1983;4.208993
31-12-1982;4.396549
30-11-1982;4.408096
31-10-1982;4.327177
30-9-1982;4.076553
31-8-1982;3.996690
31-7-1982;3.860292
30-6-1982;4.142134
31-5-1982;4.427029
30-4-1982;4.104869
31-3-1982;4.218337
28-2-1982;4.189844
31-1-1982;4.327303
31-12-1981;4.730401
30-11-1981;4.790178
31-10-1981;4.672584
30-9-1981;4.296402
31-8-1981;4.220813
31-7-1981;4.406646
30-6-1981;4.679798
31-5-1981;4.717352
30-4-1981;4.374591
31-3-1981;4.278605
28-2-1981;4.186691
31-1-1981;4.547026
31-12-1980;4.467320
30-11-1980;4.476725
31-10-1980;4.588125
30-9-1980;4.474261
31-8-1980;4.266807
31-7-1980;4.209583
30-6-1980;4.334561
31-5-1980;4.321016
30-4-1980;3.986174
31-3-1980;3.993451
29-2-1980;4.177021
31-1-1980;4.250092
31-12-1979;4.307300
30-11-1979;4.508602
31-10-1979;4.166026
30-9-1979;4.200734
31-8-1979;4.105164
31-7-1979;4.246245
30-6-1979;4.459834
31-5-1979;4.070948
30-4-1979;4.202379
31-3-1979;4.284505
28-2-1979;4.039689
31-1-1979;4.107524
31-12-1978;4.517234
30-11-1978;4.827829
31-10-1978;4.672584
30-9-1978;4.402430
31-8-1978;3.953551
31-7-1978;4.299057
30-6-1978;4.255008
31-5-1978;4.366211
30-4-1978;4.445203
31-3-1978;4.028866
28-2-1978;4.171297
31-1-1978;4.254811
31-12-1977;4.494620
30-11-1977;4.768291
31-10-1977;4.642497
30-9-1977;4.510532
31-8-1977;4.777593
31-7-1977;5.030085
30-6-1977;4.863186
31-5-1977;4.739640
30-4-1977;4.479849
31-3-1977;4.080387
28-2-1977;4.188387
31-1-1977;4.020214
31-12-1976;3.978132
30-11-1976;4.137254
31-10-1976;4.184707
30-9-1976;4.354982
31-8-1976;4.377616
31-7-1976;4.129647
30-6-1976;4.122115
31-5-1976;4.355592
30-4-1976;4.345127
31-3-1976;4.237507
29-2-1976;4.286959
31-1-1976;4.159733
31-12-1975;4.641121
30-11-1975;4.538269
31-10-1975;4.278900
30-9-1975;4.257548
31-8-1975;3.948176
31-7-1975;3.904996
30-6-1975;4.248912
31-5-1975;4.304792
30-4-1975;4.104132
31-3-1975;4.056888
28-2-1975;4.097020
31-1-1975;4.068064
31-12-1974;4.552188
30-11-1974;4.669536
31-10-1974;4.416552
30-9-1974;4.162044
31-8-1974;4.187952
31-7-1974;4.686808
30-6-1974;4.535424
31-5-1974;4.466336
30-4-1974;4.262120
31-3-1974;4.373372
28-2-1974;4.255008
31-1-1974;4.224020
31-12-1973;4.343908
30-11-1973;4.548226
31-10-1973;4.436364
30-9-1973;4.175760
31-7-1973;4.016756
30-6-1973;4.146804
31-5-1973;4.260596
30-4-1973;3.792220
31-3-1973;4.012184
28-2-1973;4.080764
31-1-1973;4.270756
31-12-1972;4.418076
30-11-1972;4.779264
31-10-1972;4.980432
30-9-1972;4.618228
31-8-1972;4.582668
31-7-1972;4.453636
30-6-1972;4.543044
31-5-1972;4.563364
30-4-1972;4.290060
31-3-1972;4.206240
29-2-1972;4.142740
31-1-1972;4.383024
31-12-1971;4.595368
30-11-1971;4.768596
31-10-1971;4.593844
30-9-1971;4.458716
31-8-1971;4.354576
31-7-1971;4.609592
30-6-1971;4.948936
31-5-1971;4.803648
30-4-1971;4.590796
31-3-1971;4.337812
28-2-1971;4.242816
31-1-1971;4.286504
31-12-1970;4.450080
30-11-1970;4.248912
31-10-1970;4.285996
30-9-1970;4.207256
31-8-1970;4.036568
31-7-1970;4.388104
30-6-1970;4.463796
31-5-1970;4.591304
30-4-1970;4.096004
31-3-1970;4.037076
28-2-1970;4.093464
31-1-1970;4.134612
31-12-1969;4.362196
30-11-1969;4.466336
31-10-1969;4.206748
30-9-1969;4.065524
31-8-1969;3.888740
31-7-1969;4.377436
30-6-1969;4.545076
31-5-1969;4.464304
30-4-1969;4.370324
31-3-1969;4.080764
28-2-1969;4.315460
31-1-1969;4.387088
31-12-1968;4.294124
30-11-1968;4.429252
31-10-1968;4.313428
30-9-1968;4.477512
31-8-1968;4.490720
31-7-1968;4.360469
31-5-1968;4.614672
30-4-1968;4.526280
31-3-1968;4.390339
29-2-1968;4.375912
31-1-1968;4.329684
31-12-1967;4.480052
30-11-1967;4.489704
31-10-1967;4.358640
30-9-1967;3.973576
31-8-1967;4.080256
31-7-1967;4.466336
30-6-1967;4.707128
31-5-1967;4.665980
30-4-1967;4.463796
31-3-1967;4.325112
28-2-1967;4.177284
31-1-1967;4.212946
